campaign_id,campaign_name,campaign_type,start_date,end_date,target_segment,budget,impressions,clicks,conversions,conversion_rate,roi
0d120125-26cc-4023-9a54-bebbc0159b76,Black Friday Sale 2022,Online Display Ads,9/29/2020,11/13/2020,Southern States,14528.9,740965,1189,53,4.46,-61.31
152bbef1-7ced-46ec-b252-fb396a78261e,Limited Time Promotion 2023,Influencer Marketing,11/12/2020,11/26/2020,Technology Enthusiasts,42749.22,2762249,27008,634,2.35,558.13
eedd0753-1436-4e7f-8f5f-4a237aa3204a,Back to School Sale 2024,Print Advertisement,3/5/2022,6/3/2022,Seniors (60+),58955.33,3845868,25984,1235,4.75,501.18
09e1626c-5b59-4fa7-b5e2-a1d1446c9fd9,Weekend Blowout 2020,Email Marketing,3/12/2022,6/10/2022,Technology Enthusiasts,9414.34,707728,17802,1357,7.62,2002.81
3de639fc-f687-440f-bccf-d3700a3d38b8,Limited Time Special 2021,Print Advertisement,8/12/2021,11/10/2021,Loyal Customers,75307.55,6930900,51264,1873,3.65,1037.3
88edf40b-4452-4d1c-acb8-0bb247a3631c,Exclusive Sale 2023,In-Store Promotion,7/31/2020,8/14/2020,Young Adults (18-25),12049,1091120,6257,2140,34.2,4078.62
d6d54343-657a-49d9-8fed-df41758e98b0,Flash Collection 2022,Print Advertisement,12/21/2020,3/21/2021,Home Improvement,50163.7,513631,4793,164,3.42,-23.24
81fdabf4-8594-4411-8633-971f52d1d657,Clearance Promotion 2020,Influencer Marketing,9/8/2024,11/7/2024,Technology Enthusiasts,25784.93,835973,2791,50,1.79,-47.46
7e3abf5e-aec1-4541-a86b-63f4092f21d7,Flash Discount 2021,Social Media,11/2/2023,1/31/2024,New Customers,14225.53,969605,12146,163,1.34,97.36
3f2d1ecb-0c9c-442e-bde3-5b31e9ddadf0,Anniversary Deals 2024,Print Advertisement,6/28/2023,8/12/2023,Adults (26-40),51057.91,2959908,15916,592,3.72,168.93
b2c86f77-4ead-42e6-a0f5-67ce532e505c,New Year Special 2022,Email Marketing,3/30/2020,5/14/2020,East Coast,15819.2,75897,1291,94,7.28,11.39
c3820062-46e6-4ab8-9371-94a32ec0afb5,,Print Advertisement,12/19/2024,2/26/2025,Seniors (60+),78226.78,3602687,,341,2.47,39.82
2cd2db16-9a66-435c-bace-051ecb3d52e3,Black Friday Collection 2022,SMS Marketing,9/12/2024,10/12/2024,Home Improvement,14017.74,824963,3551,,2,25.27
47e32b9e-062b-4b55-923d-77f542a493e0,Spring Event 2021,Search Engine Marketing,12/8/2020,1/7/2021,New Customers,10185.73,,2617,,7.18,689.32
c4f080ae-819d-4fee-8a5c-1e541fa45f9f,Clearance Collection 2023,SMS Marketing,6/21/2021,8/5/2021,All Customers,16373.45,773843,2760,114,4.13,174.58
39f72fbb-1bcf-42d1-afcd-9a9641ef9d45,Summer Discount 2020,Social Media,3/1/2022,4/15/2022,In-Store Shoppers,23954.04,1700885,17597,849,4.82,951.6
8254eddc-5377-4bb5-a9d7-322d57e766cb,Black Friday Blowout 2022,TV Advertisement,12/9/2021,2/7/2022,Seniors (60+),132021.22,3191296,,209,2.06,-73.61
448c84c0-741b-4756-8f8f-9cc3a66770de,Limited Time Extravaganza 2023,Online Display Ads,2/11/2023,3/28/2023,Kitchen Enthusiasts,21433.07,1919959,4824,169,3.5,223.22
92c83fcb-6640-47d2-a8a3-f0496eee1af2,Winter Discount 2021,Social Media,9/15/2021,9/29/2021,West Coast,16715.74,1664971,12457,207,1.66,123.13
35f1e163-cb32-4823-af4f-f6ba6b9de5fa,VIP Promotion 2021,Radio Advertisement,10/3/2022,10/17/2022,Home Improvement,79410.65,4771563,17955,542,3.02,35.3
d911890f-d922-4289-8b5b-5b20dfcf51c3,Black Friday Collection 2023,SMS Marketing,4/24/2021,5/24/2021,Adults (26-40),21853.11,1880866,,102,3.43,-46.47
0c6ea344-b50d-42e3-bf81-f6927c362e92,Holiday Blowout 2022,SMS Marketing,2/10/2023,5/11/2023,Technology Enthusiasts,25750.57,1440342,9768,114,1.17,94.71
e00fd548-a5a8-40f9-8c52-72c4b34284d4,Black Friday Deals 2020,TV Advertisement,12/23/2022,12/30/2022,Online Shoppers,131257.78,3033564,24788,529,2.13,14.14
726dc70e-4af5-4c70-8e56-e68c98f556a1,Black Friday Sale 2022,Radio Advertisement,3/7/2021,3/21/2021,High-Value Customers,,4841153,10317,161,1.56,9.16
3f7fd90c-03ef-4953-91bd-e72397a9eeb2,Weekend Discount 2023,TV Advertisement,2/9/2023,3/26/2023,Online Shoppers,108005.69,8621500,48860,1626,3.33,594.46
06661374-6b39-443b-b85b-befa20264531,Black Friday Discount 2021,Social Media,12/6/2023,1/20/2024,In-Store Shoppers,35630.2,2515837,20529,613,2.99,167.19
204ad49f-41a3-4a2b-95d2-60f23f44c6ba,Flash Sale 2021,In-Store Promotion,12/24/2024,1/7/2025,Online Shoppers,6268.59,166072,,210,22.11,804.47
5dee1c99-b9d9-47ba-b132-1527ce542bf2,Exclusive Blowout 2024,Search Engine Marketing,8/1/2023,8/31/2023,Kitchen Enthusiasts,16876.37,188228,6879,441,6.41,654.56
22fc0845-70cc-4dda-ad0f-1e04db99730c,Weekend Bonanza 2022,Influencer Marketing,5/14/2021,5/28/2021,Home Improvement,46985.84,1385372,10899,329,3.02,223.56
0f9f8235-b50c-4127-937c-5a1a45fd9f71,Fall Sale 2021,Search Engine Marketing,7/31/2021,9/14/2021,Home Improvement,12684.09,748505,,2974,6.92,9810.99
adc7ef32-479d-49e2-95cf-258dcb6193b7,Weekend Extravaganza 2023,Radio Advertisement,3/31/2021,4/7/2021,Seniors (60+),59618.56,762891,1124,45,4,-69.02
61d4a246-a511-45e9-a070-c70a2423cc5c,VIP Special 2021,Online Display Ads,9/21/2021,10/5/2021,Kitchen Enthusiasts,21709.49,1576749,9504,262,2.76,305.57
248a17d2-cf4a-41c7-bd29-026b068cac18,Limited Time Bonanza 2021,Print Advertisement,8/5/2020,10/4/2020,Adults (26-40),48248.05,823406,5400,190,3.52,8.97
c97a0509-d382-4561-91ec-a6222a68fd01,Black Friday Special 2020,Influencer Marketing,7/9/2022,7/23/2022,Kitchen Enthusiasts,62819.66,4449491,9499,189,1.99,-31.81
94f7c731-d703-4f45-bea6-8bad1da841fb,Black Friday Extravaganza 2020,Email Marketing,6/15/2020,6/29/2020,West Coast,29567.53,2926153,84259,3039,3.61,2436.83
7d3ac782-2b61-42e6-9ae6-9f5f7b019434,Clearance Event 2021,Email Marketing,10/12/2021,10/26/2021,Home Improvement,,859205,24022,1143,4.76,1036.17
8b5d0307-5d82-444b-a427-925be4fcfcc3,Black Friday Sale 2021,Influencer Marketing,11/9/2021,12/24/2021,Adults (26-40),49509.08,2855238,2935,96,3.27,-50.03
2985e794-ed8c-46b9-91d1-b052bfdae49a,Flash Extravaganza 2023,Social Media,10/10/2021,10/17/2021,Young Adults (18-25),32328.47,644804,4175,146,3.5,63.24
88c9084c-bc99-445b-98b5-6c3c34259744,Fall Collection 2020,Online Display Ads,2/20/2021,4/21/2021,East Coast,36948.1,1876893,2705,129,4.77,1.74
0c7de89e-aba6-4df6-b76a-d50f3f5fb867,Limited Time Blowout 2020,Search Engine Marketing,1/18/2025,2/26/2025,Middle-aged (41-60),41806.13,3764537,,30865,12.63,11773.16
73a576ba-7465-44a1-b779-949e87bfc8d8,VIP Bonanza 2024,Influencer Marketing,9/18/2020,11/2/2020,Technology Enthusiasts,57749.11,658882,1067,30,2.81,-84.37
264f4b08-c816-447e-8e6c-db5b5d7114c5,Exclusive Collection 2024,,4/19/2020,4/26/2020,Technology Enthusiasts,17138.09,125872,3930,215,5.47,62.05
eae02689-7676-429b-adc9-235703811518,Summer Special 2024,TV Advertisement,6/29/2022,8/28/2022,Midwest,89558.81,4948697,18045,720,3.99,271.89
763bbec3-5737-4e26-bc22-a157d709f264,New Year Bonanza 2023,In-Store Promotion,11/9/2024,12/24/2024,Southern States,25282.6,907743,3887,1520,39.1,1890.77
aa0f2ebc-4d9c-4493-9d2f-ce80fa729982,Exclusive Bonanza 2022,Print Advertisement,12/20/2022,1/3/2023,Kitchen Enthusiasts,43309.54,3342409,12703,428,3.37,93.9
597f3c44-49c9-4d2a-bddd-8c616934c8f6,Black Friday Extravaganza 2023,Influencer Marketing,9/27/2023,10/11/2023,High-Value Customers,21197.95,1945452,8896,93,1.05,341.56
751d87f4-c7d1-4923-bd08-44963e0eab4b,Anniversary Special 2023,TV Advertisement,6/7/2023,6/14/2023,Middle-aged (41-60),130993.67,3124120,14219,586,4.12,95.15
8f8cbdaf-da5f-478e-99a6-bd36ffe08e77,Exclusive Promotion 2023,SMS Marketing,11/27/2023,12/27/2023,Kitchen Enthusiasts,26727.1,1686883,12059,472,3.91,647.2
a46c8f76-c7e4-43fb-bcea-3b134178e7fb,Holiday Collection 2020,Search Engine Marketing,3/3/2022,3/10/2022,New Customers,18066.65,721363,38987,3916,10.04,8409.83
f9fcda00-bff1-469d-a688-1b1ff553402b,Holiday Bonanza 2022,In-Store Promotion,11/22/2024,11/29/2024,All Customers,8661.33,299407,,195,39.63,236.26
a43e8a8c-0f96-40c2-9456-b6cdff6afac3,Weekend Collection 2020,Influencer Marketing,10/24/2022,12/8/2022,Southern States,70281.03,2467489,7328,336,4.59,23.34
54560f9e-114a-41da-9775-ae932ea549cb,New Year Sale 2020,Search Engine Marketing,3/26/2024,5/25/2024,Inactive Customers,47180.97,2526923,149983,21705,14.47,7946.05
ab819a82-dc51-4f12-b44f-9cc694bf2fab,New Year Collection 2021,Radio Advertisement,6/17/2021,6/24/2021,East Coast,125362.02,1140443,9844,108,1.1,-67.99
0a6c0dfa-8740-4ced-8d20-08ed838e912c,New Year Event 2021,In-Store Promotion,12/14/2020,2/12/2021,Young Adults (18-25),5011.24,409539,2871,649,22.61,1520.44
6d7d439f-f794-4254-a356-3ee927853d78,Black Friday Extravaganza 2022,Online Display Ads,4/14/2020,4/28/2020,East Coast,45314.64,1026072,6765,324,4.79,202.22
f9a3dcc4-9d7d-427b-badf-0a4f3d531290,Fall Promotion 2022,Online Display Ads,12/29/2023,2/27/2024,Adults (26-40),33128.5,1151619,2404,38,1.58,
91043867-83ed-4bca-8a7e-1ab64d71a506,Back to School Deals 2021,Online Display Ads,5/27/2024,7/26/2024,Inactive Customers,13175.08,219826,1731,49,2.83,45.89
4e5f1839-4d4a-43f4-acd5-25ae20c459e9,Clearance Collection 2021,Influencer Marketing,5/13/2022,8/11/2022,In-Store Shoppers,,1982184,12377,433,3.5,955.62
7f4c23bf-74f0-4ee7-8dab-2872ca4234fc,Clearance Promotion 2021,TV Advertisement,1/4/2021,1/18/2021,Inactive Customers,199238.42,10615343,42286,1149,2.72,-22.18
45bf7496-7f94-4163-ad86-d1c8b6a88c8a,Flash Bonanza 2023,Radio Advertisement,2/18/2023,3/20/2023,Southern States,100404.11,2770852,13359,453,3.39,-53.19
0be68843-5882-41f2-aafb-d95717708498,Black Friday Special 2023,Print Advertisement,11/10/2023,2/8/2024,Online Shoppers,68823.27,3566015,21611,732,3.39,85.07
731c46c4-396e-4c7e-91fb-6af66add3f04,VIP Collection 2024,Radio Advertisement,5/20/2020,5/27/2020,East Coast,142087.32,3028378,9504,182,1.91,-46.93
8a7e3b53-8386-42a8-a3b8-8a3c13071bbf,New Year Discount 2024,Print Advertisement,8/3/2022,10/2/2022,High-Value Customers,79211.67,4471886,30902,992,3.21,795.1
a64e4f51-0641-41ed-8966-522bb13a1b65,Anniversary Bonanza 2024,In-Store Promotion,3/7/2021,6/5/2021,Seniors (60+),24741.23,748664,6521,1724,26.44,3332.43
b2561359-bc93-47e4-a45c-9ae50248a610,Anniversary Event 2024,In-Store Promotion,2/1/2021,3/18/2021,East Coast,25694.56,1076214,5814,1421,24.44,678.24
49fe99c6-27c7-4a41-8ae7-c81a49bec3d5,,TV Advertisement,5/19/2020,8/17/2020,East Coast,103900.72,622957,2519,38,1.51,-92.62
cf2dfa54-404c-4418-8722-50131382926b,Winter Promotion 2022,,10/27/2020,1/25/2021,East Coast,26701.68,254493,845,216,25.56,206.9
fe321409-61d2-4f38-926b-effe7bbcaa36,Exclusive Sale 2020,In-Store Promotion,1/17/2023,2/16/2023,Seniors (60+),10475.28,916302,1955,641,32.79,2403.05
162cf546-eb1a-4abc-84d6-591b203a1095,VIP Blowout 2024,Social Media,5/24/2021,6/23/2021,Kitchen Enthusiasts,12237.21,1048047,19293,,1.74,875.33
047c8f98-2a6c-44e2-b009-73ec399bb262,Back to School Collection 2022,Email Marketing,2/20/2023,3/22/2023,Online Shoppers,24505.04,1212342,39283,2612,6.65,4554.54
a3129848-1b75-43db-9547-dad305e5e5c0,Exclusive Special 2020,In-Store Promotion,5/24/2024,8/22/2024,Inactive Customers,14376.99,806674,7766,2920,37.6,4439.81
e43e98ec-64be-4725-96f1-1621289bacb8,Winter Collection 2022,SMS Marketing,1/2/2024,1/16/2024,Loyal Customers,13080.46,396544,699,21,3,-42.29
01cf81a9-23b8-46ee-810b-14ecc90e8d02,Back to School Deals 2022,Radio Advertisement,9/19/2024,11/3/2024,East Coast,108048.97,5750593,,1203,2.24,208.26
38d960e0-eb21-4aa2-b4e1-4783085bfa81,Fall Event 2022,Search Engine Marketing,6/25/2020,8/24/2020,New Customers,25310.65,1782598,69846,7749,11.09,14649.02
d9dd9e70-e314-460c-96d8-f315db289480,New Year Special 2022,TV Advertisement,5/7/2023,7/6/2023,Midwest,65507.83,769782,2197,88,4.01,-32.97
25934dac-0eac-47e8-bc4a-7ee588fdc8e1,Limited Time Sale 2021,Online Display Ads,11/1/2021,12/31/2021,Online Shoppers,13865.94,382968,1738,37,2.13,-32.23
80108080-3ce9-4cb2-8430-5b577f768c73,Holiday Deals 2023,Influencer Marketing,7/23/2023,9/6/2023,Technology Enthusiasts,48103.87,926913,6539,323,4.94,99.65
038bb346-9db6-4560-ba78-27b418c966ac,Exclusive Extravaganza 2024,Radio Advertisement,5/1/2021,7/30/2021,Inactive Customers,111146.5,554209,766,12,1.57,-94.79
854871f9-ee3b-4c7d-8ea4-cd70ad409988,Summer Deals 2022,Search Engine Marketing,3/29/2024,5/13/2024,New Customers,38589.07,414932,24128,3220,13.35,2334.04
786abd6d-e85c-48da-9707-7137892d3997,Flash Sale 2020,Online Display Ads,8/18/2021,9/1/2021,Loyal Customers,44696.86,3883473,,859,2.45,288.88
8af947d0-9a2a-4bb1-8083-e91c1e0c44bd,Winter Special 2022,Email Marketing,5/21/2021,5/28/2021,Seniors (60+),25166.69,2067108,81859,4346,5.31,3393.77
4a28fb0a-3344-480c-87cf-1c922e1f2a99,Holiday Discount 2022,Search Engine Marketing,10/20/2023,11/3/2023,Technology Enthusiasts,35260.38,673406,52798,5912,11.2,5426.25
13458b14-1d05-479d-9a20-4fb8d1db50f2,VIP Extravaganza 2022,Influencer Marketing,8/19/2024,10/18/2024,Middle-aged (41-60),34572.01,1135683,10312,220,2.13,43.72
5f0e7e89-9fc0-41b3-9905-65cef461279d,Black Friday Collection 2023,Influencer Marketing,6/16/2024,6/30/2024,West Coast,74194.26,4278738,33109,1523,4.6,869.61
e61f0601-01f3-491e-bccc-bd0bf9d32fe6,Clearance Special 2020,SMS Marketing,5/10/2020,5/24/2020,East Coast,28644.94,1276888,11005,390,3.54,113.82
9685fc9f-03c9-4ebe-a56a-bcc25216546a,Anniversary Event 2020,Social Media,6/5/2020,9/3/2020,Young Adults (18-25),11643.06,385074,5337,139,2.6,175.37
72eb7c25-2d02-463f-9e38-76ddb236354e,Fall Bonanza 2024,Print Advertisement,4/18/2024,4/25/2024,All Customers,50831.2,3665422,23811,,1.08,67.97
91a1bb69-78ed-42c9-810a-69a31d97bb5c,Back to School Bonanza 2024,In-Store Promotion,10/6/2024,11/5/2024,East Coast,12656.4,1086381,5198,1409,,4610.23
69febf17-1e71-403a-9fc0-5d9fe06cd3e6,New Year Promotion 2021,In-Store Promotion,12/24/2022,1/7/2023,High-Value Customers,24340.88,319196,1146,230,20.07,397.94
3398c829-9f8a-4aef-b771-41e37228f98f,Limited Time Event 2023,Social Media,9/26/2023,10/26/2023,Southern States,15025.04,677445,12772,491,3.84,822.33
aa2660d4-9e7f-4c5d-a8a2-46b4abf953d4,Spring Promotion 2024,Print Advertisement,6/22/2020,9/20/2020,Loyal Customers,54228.74,5181268,20771,515,2.48,82.93
235d978a-91d1-40b4-be70-785d49a1878a,Exclusive Blowout 2021,Search Engine Marketing,7/15/2020,8/14/2020,All Customers,35931.32,2952329,165028,12200,7.39,11851.96
3542e4e4-d7cf-4e9e-8473-93078811b170,Summer Event 2021,Online Display Ads,3/4/2020,5/3/2020,Loyal Customers,36137.98,1722516,4675,118,2.52,40.08
8b7bed1f-75b3-41b8-99e7-f6b2e0939ba7,Exclusive Bonanza 2023,Influencer Marketing,5/4/2023,6/3/2023,Middle-aged (41-60),58672.4,2554191,6413,143,2.23,-29.05
1eb5ec7f-abfc-4f66-9064-b3fd95d1a195,New Year Bonanza 2021,In-Store Promotion,10/14/2020,10/21/2020,In-Store Shoppers,20549.06,117250,741,209,28.21,386.33
27c4c42d-e3ee-4e84-967d-1b1fe09fbd5e,Summer Bonanza 2022,Radio Advertisement,1/17/2024,1/31/2024,Kitchen Enthusiasts,99933.7,7323201,57645,950,1.65,291.27
9ff8aa36-1007-4099-a5bd-fe3344772484,Summer Event 2022,,6/1/2020,7/1/2020,Southern States,24548.16,271129,3542,155,4.38,42.04
489afdcd-64a1-486b-818e-37185bf87352,Winter Deals 2022,Online Display Ads,10/5/2024,10/12/2024,West Coast,35956.61,3103285,19735,936,4.74,1199.06
fdd902d9-c6af-42b8-9cd0-89414c896c4b,Flash Event 2024,Email Marketing,1/13/2025,1/20/2025,Southern States,19446.17,1537250,56055,2490,4.44,1684.02
